tanggal,arena_id,view,quote,reply,participant,posting,expression,polling,bookmark,survey,quis,score
2018-01-30,96,0,0,0,1,7,0,0,0,0,0,8
2018-01-30,174,0,0,2,1,4,0,0,0,0,0,7
2018-01-30,209,0,1,0,1,2,0,0,0,0,0,4
2018-01-30,212,0,0,0,3,12,0,0,0,0,0,15
2018-01-30,213,0,1,0,6,22,6,7,0,0,0,42
2018-01-31,221,0,1,0,5,12,1,0,0,0,0,19
2018-01-31,220,0,0,0,1,8,0,0,0,0,0,9
2018-01-31,216,0,0,0,1,1,0,0,0,0,0,2
2018-01-31,209,0,1,0,1,2,1,0,1,0,0,6
2018-01-31,96,0,0,0,3,6,1,0,1,0,0,11
2018-01-31,87,0,0,0,1,2,0,0,0,0,0,3
2018-01-31,18,0,0,0,1,1,0,0,0,0,0,2
2018-01-31,2,0,0,0,1,1,0,0,0,0,0,2
2018-01-31,181,0,1,0,2,4,0,0,0,0,0,7
2018-02-01,216,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,233,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,225,0,0,3,16,51,15,0,0,0,0,85
2018-02-01,224,0,12,21,11,124,6,0,0,0,0,174
2018-02-01,221,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,220,0,0,0,1,3,0,0,0,0,0,4
2018-02-01,213,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,56,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,208,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,197,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,181,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,88,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,87,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,45,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,212,0,0,0,1,1,0,0,0,0,0,2
2018-02-01,18,0,0,0,1,1,0,0,0,0,0,2
2018-02-02,229,0,5,18,11,142,24,9,0,0,0,209
2018-02-02,233,0,0,0,1,2,0,0,1,0,0,4
2018-02-02,225,0,0,2,4,12,9,0,0,0,0,27
2018-02-02,96,0,2,0,2,6,0,0,0,0,0,10
2018-02-02,194,0,0,0,1,1,0,0,0,0,0,2
2018-02-03,12,0,0,0,1,1,0,0,0,0,0,2
2018-02-03,186,0,1,0,1,2,0,0,0,0,0,4
2018-02-03,225,0,0,0,1,1,0,0,0,0,0,2
2018-02-03,233,0,0,0,1,1,0,0,1,0,0,3
2018-02-03,240,0,0,0,6,26,9,2,1,0,0,44
2018-02-04,225,0,0,0,1,1,0,0,0,0,0,2
2018-02-04,240,0,0,0,1,1,0,0,0,0,0,2
2018-02-05,186,0,9,9,6,122,8,0,1,0,0,155
2018-02-05,229,0,0,0,1,1,0,0,0,0,0,2
2018-02-05,244,0,0,0,5,20,8,4,0,0,0,37
2018-02-05,247,0,0,0,1,3,0,2,0,0,0,6
2018-02-06,251,0,0,0,1,2,0,0,0,0,0,3
2018-02-06,243,0,5,13,9,100,19,2,0,0,0,148
2018-02-06,247,0,0,0,1,1,0,0,0,0,0,2
2018-02-06,186,0,0,0,1,1,0,0,1,0,0,3
2018-02-06,96,0,0,0,1,1,0,0,0,0,0,2
2018-02-06,2,0,0,0,1,1,3,0,0,0,0,5
2018-02-06,204,0,0,0,1,2,0,0,0,0,0,3
2018-02-07,2,0,4,1,5,23,9,0,0,0,0,42
2018-02-07,255,0,0,0,1,2,0,0,0,0,0,3
2018-02-07,258,0,1,0,8,24,0,0,0,0,0,33
2018-02-07,260,0,17,23,15,233,51,0,0,0,0,339
2018-02-08,266,0,0,0,1,2,0,0,0,0,0,3
2018-02-08,224,0,9,34,15,289,24,0,1,0,0,372
2018-02-08,2,0,0,1,2,2,2,0,1,0,0,8
2018-02-08,204,0,0,0,1,1,0,0,0,0,0,2
2018-02-09,14,0,0,1,1,3,1,0,0,0,0,6
2018-02-09,174,0,0,0,1,4,0,0,0,0,0,5
2018-02-09,273,0,20,96,34,434,341,30,0,0,0,955
2018-02-10,264,0,0,0,1,2,0,0,0,0,0,3
2018-02-10,273,0,0,0,2,2,0,0,0,0,0,4
2018-02-11,264,0,0,0,1,2,0,4,0,0,0,7
2018-02-12,273,0,19,40,20,231,86,13,0,0,0,409
2018-02-12,233,0,4,5,6,56,3,0,0,0,0,74
2018-02-12,258,0,0,0,1,1,0,0,0,0,0,2
2018-02-12,260,0,0,0,1,1,0,0,0,0,0,2
2018-02-13,243,0,1,2,9,73,3,0,0,0,0,88
2018-02-13,266,0,8,37,24,413,84,0,7,0,0,573
2018-02-13,273,0,11,32,19,199,77,0,1,0,0,339
2018-02-13,277,0,12,15,11,146,9,7,0,0,0,200
2018-02-13,174,0,0,0,1,1,0,0,0,0,0,2
2018-02-14,2,0,0,0,1,4,0,0,0,0,0,5
2018-02-14,96,0,0,0,1,1,0,0,0,0,0,2
2018-02-14,273,0,19,19,14,171,46,0,0,0,0,269
2018-02-14,277,0,0,0,1,1,0,0,0,0,0,2
2018-02-14,283,0,0,0,1,2,0,0,0,0,0,3
2018-02-14,260,0,0,0,1,1,0,0,0,0,0,2
2018-02-15,273,0,0,2,5,13,0,0,2,0,0,22
2018-02-15,174,0,20,22,13,202,21,0,1,0,0,279
2018-02-15,224,0,8,8,6,133,5,0,1,0,0,161
2018-02-15,229,0,0,0,1,1,0,0,0,0,0,2
2018-02-15,260,0,1,0,13,156,5,0,0,0,0,175
2018-02-17,14,0,0,0,1,1,0,0,0,0,0,2
2018-02-19,186,0,0,0,1,2,0,0,0,0,0,3
2018-02-19,233,0,7,6,8,58,3,0,0,0,0,82
2018-02-19,174,0,3,2,5,58,2,0,0,0,0,70
2018-02-20,273,0,10,37,19,184,63,0,0,0,0,313
2018-02-20,285,0,2,0,2,12,0,0,0,0,0,16
2018-02-21,273,0,6,7,12,82,48,4,0,0,0,159
2018-02-21,289,0,0,0,2,10,0,0,0,0,0,12
2018-02-22,224,0,11,35,8,155,0,0,0,0,0,209
2018-02-22,273,0,8,12,19,127,25,0,0,0,0,191
2018-02-23,229,0,0,3,6,58,2,0,0,0,0,69
2018-02-23,294,0,13,14,16,182,15,0,0,0,0,240
2018-02-24,224,0,0,0,1,1,0,0,0,0,0,2
2018-02-24,273,0,0,2,1,2,3,0,0,0,0,8
2018-02-24,290,0,7,55,27,181,44,0,8,0,0,322
2018-02-24,294,0,0,0,1,1,0,0,0,0,0,2
2018-02-24,298,0,11,2,21,305,46,0,39,0,0,424
2018-02-25,290,0,0,0,1,1,0,0,0,0,0,2
2018-02-25,273,0,0,0,1,1,0,0,0,0,0,2
2018-02-25,285,0,0,0,1,1,0,0,0,0,0,2
2018-02-26,178,0,0,2,3,80,0,0,0,0,0,85
2018-02-26,181,0,0,0,1,1,0,0,0,0,0,2
2018-02-26,184,0,0,0,1,1,0,0,0,0,0,2
2018-02-26,186,0,0,0,1,2,0,0,0,0,0,3
2018-02-26,209,0,0,0,1,1,0,0,0,0,0,2
2018-02-26,233,0,0,0,1,2,0,0,0,0,0,3
2018-02-26,273,0,0,1,1,1,0,0,0,0,0,3
2018-02-26,285,0,0,0,1,1,0,0,0,0,0,2
2018-02-26,294,0,0,0,1,11,0,0,0,0,0,12
2018-02-26,299,0,0,0,1,2,0,0,0,0,0,3
2018-02-26,301,0,0,0,1,2,0,0,0,0,0,3
2018-02-27,277,0,0,0,1,1,0,0,0,0,0,2
2018-02-27,290,0,0,0,1,1,3,0,0,0,0,5
2018-02-27,243,0,5,11,5,184,14,0,1,0,0,220
2018-02-27,233,0,8,1,6,59,6,0,0,0,0,80
2018-02-27,273,0,7,36,19,167,49,0,0,0,0,278
2018-02-28,174,0,0,0,1,1,0,0,0,0,0,2
2018-03-01,186,0,0,0,1,2,1,3,0,0,0,7
2018-03-01,224,0,2,2,4,96,0,0,0,0,0,104
2018-03-01,273,0,6,12,14,97,10,0,0,0,0,139
2018-03-01,305,0,24,12,9,228,11,0,0,0,0,284
2018-03-02,298,0,0,0,1,2,0,0,0,0,0,3
2018-03-02,273,0,11,14,16,129,34,0,0,0,0,204
2018-03-02,229,0,0,0,1,8,0,0,0,0,0,9
2018-03-03,273,0,0,0,1,1,0,0,0,0,0,2
2018-03-03,298,0,29,2,5,145,5,0,1,0,0,187
2018-03-04,273,0,0,1,1,1,0,0,0,0,0,3
2018-03-05,174,0,2,9,4,61,4,0,0,0,0,80
2018-03-05,233,0,9,5,9,74,16,8,0,0,0,121
2018-03-05,273,0,0,0,1,1,0,0,0,0,0,2
2018-03-06,273,0,16,22,20,151,69,0,0,0,0,278
2018-03-07,273,0,13,14,15,136,41,0,0,0,0,219
2018-03-07,186,0,0,0,1,1,0,0,0,0,0,2
2018-03-07,260,0,8,30,24,253,31,0,0,0,0,346
2018-03-08,224,0,11,5,7,167,0,0,0,0,0,190
2018-03-09,273,0,9,27,16,135,32,0,2,0,0,221
2018-03-09,96,0,0,0,1,9,0,0,0,0,0,10
2018-03-09,174,0,0,0,1,2,0,0,0,0,0,3
2018-03-09,224,0,2,1,6,26,0,0,0,0,0,35
2018-03-10,290,0,2,22,23,144,12,0,0,0,0,203
2018-03-12,233,0,2,0,4,33,0,0,0,0,0,39
2018-03-12,273,0,0,0,1,1,0,0,0,0,0,2
2018-03-13,307,0,18,7,17,151,25,6,0,0,0,224
2018-03-13,306,0,0,2,3,17,0,0,0,0,0,22
2018-03-13,14,0,1,0,1,10,0,0,0,0,0,12
2018-03-13,174,0,0,0,1,1,0,0,0,0,0,2
2018-03-13,273,0,6,16,14,119,3,0,0,0,0,158
2018-03-14,273,0,12,14,14,108,37,0,1,0,0,186
2018-03-14,306,0,0,0,1,2,0,0,0,0,0,3
2018-03-14,309,0,0,0,1,1,0,0,0,0,0,2
2018-03-15,224,0,21,47,9,234,1,0,0,0,0,312
2018-03-15,305,0,0,0,1,1,0,0,0,0,0,2
2018-03-15,306,0,0,0,1,4,0,0,0,0,0,5
2018-03-15,311,0,2,6,12,121,2,0,0,0,0,143
2018-03-16,260,0,0,0,1,3,0,8,0,0,0,12
2018-03-16,273,0,11,15,16,108,10,0,0,0,0,160
2018-03-16,314,0,0,0,1,4,0,0,0,0,0,5
2018-03-19,290,0,0,0,1,1,0,0,0,0,0,2
2018-03-19,233,0,2,0,6,29,0,0,0,0,0,37
2018-03-20,273,0,20,20,22,154,58,8,1,0,0,283
2018-03-20,311,0,0,0,1,2,0,5,0,0,0,8
2018-03-20,290,0,0,0,1,1,0,0,0,0,0,2
2018-03-21,260,0,7,35,23,193,7,8,0,0,0,273
2018-03-21,315,0,0,0,1,3,0,0,0,0,0,4
2018-03-21,317,0,0,0,1,2,0,0,0,0,0,3
2018-03-22,273,0,0,0,1,1,0,0,0,0,0,2
2018-03-22,323,0,6,3,13,148,14,6,0,0,0,190
2018-03-23,96,0,0,0,1,1,0,0,0,0,0,2
2018-03-23,186,0,0,0,1,3,0,0,0,0,0,4
2018-03-23,273,0,3,5,12,32,0,0,0,0,0,52
2018-03-23,325,0,0,0,1,2,0,0,0,0,0,3
2018-03-23,326,0,0,0,1,2,0,0,0,0,0,3
2018-03-23,329,0,0,0,1,2,0,0,0,0,0,3
2018-03-23,331,0,0,0,1,6,0,0,0,0,0,7
2018-03-25,315,0,0,0,1,1,0,0,0,0,0,2
2018-03-26,273,0,9,8,14,88,23,0,0,0,0,142
2018-03-27,339,0,5,6,15,196,16,4,0,0,0,242
2018-03-27,243,0,6,70,17,263,30,0,0,0,0,386
2018-03-27,335,0,0,0,1,2,0,0,0,0,0,3
2018-03-27,338,0,0,0,1,3,0,0,0,0,0,4
2018-03-28,273,0,13,8,21,143,32,0,0,0,0,217
2018-03-29,96,0,0,0,1,1,0,0,0,0,0,2
2018-03-29,224,0,0,0,1,1,0,0,0,0,0,2
2018-03-29,273,0,17,18,21,145,39,0,1,0,0,241
2018-03-29,294,0,0,0,1,1,0,0,0,0,0,2
2018-03-29,347,0,10,14,11,213,27,5,0,0,0,280
2018-04-02,12,0,0,0,1,1,0,0,0,0,0,2
2018-04-02,96,0,0,0,4,9,0,0,0,0,0,13
2018-04-02,186,0,0,0,1,1,0,0,0,0,0,2
2018-04-02,233,0,0,0,5,14,1,0,0,0,0,20
2018-04-02,350,0,1,1,2,24,2,1,0,0,0,31
2018-04-03,298,0,0,0,1,1,0,0,0,0,0,2
2018-04-03,243,0,9,41,13,170,34,0,1,0,0,268
2018-04-03,273,0,17,20,19,139,24,0,0,0,0,219
2018-04-04,2,0,0,0,1,1,1,0,0,0,0,3
2018-04-04,273,0,11,14,20,133,40,0,1,0,0,219
2018-04-05,298,0,0,0,1,2,0,0,0,0,0,3
2018-04-05,351,0,4,1,17,159,0,13,1,0,0,195
2018-04-06,352,0,0,0,1,1,0,0,0,0,0,2
2018-04-07,298,0,2,0,4,68,0,0,0,0,0,74
2018-04-11,224,0,0,1,1,1,0,0,0,0,0,3
2018-04-11,353,0,4,3,22,170,52,16,0,0,0,267
2018-04-12,353,0,0,0,12,21,8,13,3,0,0,57
2018-04-13,273,0,6,4,15,86,1,0,0,0,0,112
2018-04-16,96,0,0,0,1,2,0,0,0,0,0,3
2018-04-17,273,0,5,4,11,59,1,0,0,0,0,80
2018-04-18,260,0,2,35,17,153,37,0,1,0,0,245
2018-04-18,273,0,0,0,1,2,0,0,0,0,0,3
2018-04-24,355,0,0,0,1,13,0,0,0,0,0,14
2018-04-24,273,0,14,10,14,133,11,0,0,0,0,182
2018-04-24,277,0,0,0,1,1,0,0,0,0,0,2
2018-04-25,355,0,0,0,2,13,0,0,0,0,0,15
2018-04-27,229,0,0,0,3,8,1,0,0,0,0,12
2018-04-27,273,0,9,3,14,74,11,0,0,0,0,111
2018-04-30,2,0,0,0,1,1,0,0,0,0,0,2
2018-04-30,229,0,0,0,1,1,1,0,0,0,0,3
2018-04-30,233,0,0,0,9,32,12,0,0,0,0,53
2018-05-02,224,0,0,0,1,1,0,0,0,0,0,2
2018-05-03,273,0,9,18,24,144,63,0,0,0,0,258
2018-05-08,347,0,19,84,19,303,54,4,0,0,0,483
2018-05-09,273,0,0,0,1,1,0,0,0,0,0,2
2018-05-11,273,0,9,1,17,116,27,5,0,0,0,175
2018-05-13,356,0,0,0,1,2,0,0,0,0,0,3
2018-05-14,357,0,4,2,15,133,5,0,0,0,0,159
2018-05-15,243,0,7,41,9,191,17,0,0,0,0,265
2018-05-15,273,0,7,12,15,93,8,0,0,0,0,135
2018-05-16,260,0,3,11,18,156,9,0,0,0,0,197
2018-05-18,273,0,6,10,14,113,9,0,0,0,0,152
2018-05-18,243,0,0,0,1,1,0,0,0,0,0,2
2018-05-20,186,0,0,0,1,2,0,0,0,0,0,3
2018-05-20,358,0,4,0,2,26,0,0,0,0,0,32
2018-05-21,359,0,0,0,1,1,0,0,0,0,0,2
2018-05-22,347,0,0,22,14,164,13,1,0,0,0,214
2018-05-23,178,0,0,1,1,1,0,0,0,0,0,3
2018-05-24,186,0,0,0,1,1,0,0,0,0,0,2
2018-05-25,273,0,2,7,10,73,8,0,0,0,0,100
2018-05-28,353,0,0,0,1,2,0,0,0,0,0,3
2018-05-30,305,0,0,0,1,1,0,0,0,0,0,2
2018-05-30,311,0,0,0,1,1,0,0,0,0,0,2
2018-05-30,347,0,0,0,1,1,0,0,0,0,0,2
2018-06-05,273,0,4,11,14,88,4,0,0,0,0,121
2018-06-06,347,0,13,25,11,157,20,5,0,0,0,231
2018-06-06,353,0,0,0,1,2,0,0,0,0,0,3
2018-06-08,360,0,4,1,20,156,1,8,0,0,0,190
2018-06-08,323,0,0,0,1,1,0,0,0,0,0,2
2018-06-08,273,0,7,1,13,54,2,0,0,0,0,77
2018-06-11,361,0,3,0,14,76,1,0,0,0,0,94
2018-06-12,273,0,3,12,15,93,7,0,0,0,0,130
2018-06-20,186,0,0,0,1,1,0,0,0,0,0,2
2018-06-22,339,0,0,0,1,1,0,0,0,0,0,2
2018-06-22,362,0,0,0,5,15,0,0,0,0,0,20
2018-06-25,362,0,0,0,1,1,0,0,0,0,0,2
2018-06-26,174,0,0,0,2,22,0,0,0,0,0,24
2018-06-26,243,0,0,0,2,4,0,0,0,0,0,6
2018-06-26,355,0,0,0,1,1,0,0,0,0,0,2
2018-06-26,362,0,0,0,1,1,0,0,0,0,0,2
2018-06-26,363,0,13,22,14,144,11,0,0,0,0,204
2018-06-26,273,0,0,0,1,1,0,0,0,0,0,2
2018-06-27,174,0,0,0,1,21,2,0,0,0,0,24
2018-06-27,260,0,4,21,13,126,22,0,0,0,0,186
2018-06-28,174,0,0,0,2,12,0,0,0,0,0,14
2018-06-28,273,0,3,3,10,67,0,0,0,0,0,83
2018-06-29,363,0,0,0,1,1,0,0,0,0,0,2
2018-06-29,347,0,15,8,40,251,215,0,0,0,0,529
2018-06-29,196,0,0,0,1,1,0,0,0,0,0,2
2018-07-01,364,0,0,0,2,5,0,0,0,0,0,7
2018-07-02,365,0,0,4,18,45,2,0,0,0,0,69
2018-07-03,366,0,14,19,10,131,0,0,0,0,0,174
2018-07-04,260,0,6,40,26,243,91,0,0,0,0,406
2018-07-05,260,0,0,0,1,1,0,0,0,0,0,2
2018-07-05,273,0,9,15,24,103,8,0,0,0,0,159
2018-07-05,347,0,0,0,1,1,0,0,0,0,0,2
2018-07-05,367,0,0,2,19,30,0,0,2,0,0,53
2018-07-06,347,0,10,20,47,260,85,0,1,0,0,423
2018-07-06,96,0,0,0,1,3,0,0,0,0,0,4
2018-07-06,243,0,0,0,1,1,0,0,0,0,0,2
2018-07-08,363,0,0,0,1,1,0,0,0,0,0,2
2018-07-10,243,0,21,39,23,259,31,0,1,0,0,374
2018-07-10,273,0,14,12,21,139,41,0,0,0,0,227
2018-07-11,260,0,4,49,32,196,25,0,0,0,0,306
2018-07-12,273,0,11,14,26,145,52,0,0,0,0,248
2018-07-12,243,0,0,0,1,1,0,0,0,0,0,2
2018-07-12,229,0,0,0,2,34,0,0,0,0,0,36
2018-07-13,367,0,0,0,1,1,0,0,0,0,0,2
2018-07-13,273,0,0,0,1,1,0,0,0,0,0,2
2018-07-13,347,0,18,10,31,213,52,0,0,0,0,324
2018-07-16,368,0,21,80,40,306,22,0,0,0,0,469
2018-07-16,369,0,0,0,1,2,0,0,0,0,0,3
2018-07-16,370,0,0,0,1,2,0,0,0,0,0,3
2018-07-16,371,0,27,34,24,334,78,0,0,0,0,497
2018-07-17,371,0,25,78,40,380,35,0,0,0,0,558
2018-07-17,372,0,3,44,33,229,21,0,0,0,0,330
2018-07-18,96,0,0,0,1,3,0,0,0,0,0,4
2018-07-18,368,0,2,49,35,217,16,0,0,0,0,319
2018-07-18,371,0,31,97,44,456,115,39,0,0,0,782
2018-07-19,371,0,32,77,34,468,48,7,0,0,0,666
2018-07-19,372,0,9,85,39,398,21,0,1,0,0,553
2018-07-20,347,0,9,6,34,179,34,0,0,0,0,262
2018-07-20,372,0,9,20,29,275,11,0,0,0,0,344
2018-07-23,376,0,0,0,3,12,0,0,0,0,0,15
2018-07-23,374,0,0,0,1,2,0,0,0,0,0,3
2018-07-23,368,0,13,41,27,275,2,0,0,0,0,358
2018-07-23,371,0,24,54,27,345,43,0,0,0,0,493
2018-07-23,260,0,0,0,1,1,0,0,0,0,0,2
2018-07-23,373,0,0,0,1,2,0,0,0,0,0,3
2018-07-24,12,0,0,0,1,1,0,0,0,0,0,2
2018-07-24,96,0,0,0,1,14,0,0,0,0,0,15
2018-07-24,371,0,30,35,32,368,32,0,0,0,0,497
2018-07-24,372,0,13,33,19,222,7,0,0,0,0,294
2018-07-24,377,0,0,0,1,1,0,0,0,0,0,2
2018-07-25,379,0,0,0,1,1,0,0,0,0,0,2
2018-07-25,381,0,2,0,4,11,0,0,0,0,0,17
2018-07-25,380,0,5,0,7,51,3,0,0,0,0,66
2018-07-25,371,0,30,67,34,453,40,18,0,0,0,642
2018-07-25,378,0,1,0,2,62,2,0,0,0,0,67
2018-07-25,273,0,0,0,1,1,0,0,0,0,0,2
2018-07-25,260,0,0,0,5,14,0,0,0,0,0,19
2018-07-25,209,0,0,0,1,1,0,0,0,0,0,2
2018-07-25,368,0,10,38,30,277,11,0,0,0,0,366
2018-07-25,96,0,0,0,4,79,0,2,0,0,0,85
2018-07-26,379,0,0,0,1,1,0,0,0,0,0,2
2018-07-26,96,0,2,1,1,23,0,0,1,0,0,28
2018-07-26,371,0,36,45,33,384,25,0,0,0,0,523
2018-07-26,372,0,11,42,27,276,14,0,0,0,0,370
2018-07-26,378,0,0,0,1,6,2,0,0,0,0,9
2018-07-27,347,0,5,11,20,138,14,0,0,0,0,188
2018-07-27,368,0,17,41,31,313,13,0,0,0,0,415
2018-07-27,371,0,33,54,38,384,13,0,0,0,0,522
2018-07-28,372,0,0,0,1,1,0,0,0,0,0,2
2018-07-28,347,0,0,4,1,4,1,0,0,0,0,10
2018-07-30,384,0,17,9,16,215,3,0,0,0,0,260
2018-07-30,383,0,0,0,2,3,0,0,0,0,0,5
2018-07-30,368,0,14,42,26,304,1,7,0,0,0,394
2018-07-30,371,0,20,22,22,313,8,0,0,0,0,385
2018-07-30,23,0,0,0,1,1,0,0,0,0,0,2
2018-07-30,382,0,0,0,1,1,0,0,0,0,0,2
2018-07-31,96,0,0,0,1,8,0,0,1,0,0,10
2018-07-31,377,0,30,53,33,438,14,0,0,0,0,568
2018-07-31,385,0,12,37,34,286,16,0,0,0,0,385
2018-07-31,386,0,11,8,14,203,7,0,0,0,0,243
2018-07-31,387,0,0,0,3,6,0,0,0,0,0,9
2018-07-31,388,0,0,0,2,2,0,0,0,0,0,4
2018-08-01,394,0,18,18,17,253,7,0,0,0,0,313
2018-08-01,393,0,2,0,2,18,2,0,0,0,0,24
2018-08-01,396,0,0,0,1,2,0,0,0,0,0,3
2018-08-01,395,0,0,0,1,2,0,0,0,0,0,3
2018-08-01,392,0,1,0,7,21,0,4,0,0,0,33
2018-08-01,398,0,0,0,1,2,0,0,0,0,0,3
2018-08-01,390,0,1,0,2,39,0,0,0,0,0,42
2018-08-01,389,0,0,0,1,1,0,0,0,0,0,2
2018-08-01,388,0,2,0,2,82,1,0,3,0,0,90
2018-08-01,382,0,13,44,25,300,4,0,0,0,0,386
2018-08-01,381,0,0,0,1,1,0,0,0,0,0,2
2018-08-01,391,0,1,0,6,23,3,5,0,0,0,38
2018-08-01,377,0,26,45,31,390,20,0,0,0,0,512
2018-08-02,399,0,1,14,16,59,0,0,0,0,0,90
2018-08-02,377,0,20,67,29,406,29,11,0,0,0,562
2018-08-02,385,0,16,45,23,296,9,0,0,0,0,389
2018-08-02,389,0,0,0,1,1,0,0,0,0,0,2
2018-08-03,96,0,0,0,1,17,0,0,0,0,0,18
2018-08-03,377,0,0,1,1,1,0,0,0,0,0,3
2018-08-03,382,0,15,76,24,291,2,0,0,0,0,408
2018-08-03,400,0,0,0,1,4,0,0,0,0,0,5
2018-08-03,401,0,0,0,1,1,0,0,0,0,0,2
2018-08-03,402,0,0,0,1,2,0,0,0,0,0,3
2018-08-03,403,0,0,0,2,4,0,0,0,0,0,6
2018-08-03,404,0,4,0,2,76,0,0,0,0,0,82
2018-08-03,405,0,21,26,14,318,4,0,0,0,0,383
2018-08-03,406,0,0,0,1,5,0,0,0,0,0,6
2018-08-06,408,0,17,3,15,239,5,0,0,0,0,279
2018-08-06,407,0,0,0,1,4,0,0,0,0,0,5
2018-08-06,382,0,15,62,23,325,7,0,0,0,0,432
2018-08-06,388,0,0,0,1,22,0,0,0,0,0,23
2018-08-07,347,0,0,0,1,1,0,0,0,0,0,2
2018-08-07,384,0,0,0,1,1,0,0,0,0,0,2
2018-08-07,401,0,0,0,1,12,0,0,0,0,0,13
2018-08-07,409,0,21,3,14,251,11,0,0,0,0,300
2018-08-07,413,0,0,0,1,1,0,0,0,0,0,2
2018-08-07,416,0,33,42,27,319,21,0,0,0,0,442
2018-08-07,417,0,0,0,1,1,0,0,0,0,0,2
2018-08-07,418,0,0,0,1,1,0,0,0,0,0,2
2018-08-07,419,0,0,0,1,1,0,0,0,0,0,2
2018-08-07,420,0,0,0,1,1,0,0,0,0,0,2
2018-08-08,382,0,0,0,1,1,1,0,0,0,0,3
2018-08-08,413,0,0,0,1,1,0,0,0,0,0,2
2018-08-08,229,0,0,0,2,4,2,0,0,0,0,8
2018-08-08,378,0,1,0,2,53,1,3,0,0,0,60
2018-08-08,186,0,13,0,3,140,26,4,0,0,0,186
2018-08-09,413,0,0,0,1,1,0,0,0,0,0,2
2018-08-09,421,0,13,20,19,184,6,0,0,0,0,242
2018-08-09,422,0,34,30,25,320,9,0,0,0,0,418
2018-08-10,399,0,13,14,10,210,0,0,0,0,0,247
2018-08-10,186,0,1,0,2,16,2,0,0,0,0,21
2018-08-10,347,0,14,14,32,207,23,0,0,0,0,290
2018-08-13,388,0,0,0,1,10,1,0,0,0,0,12
2018-08-13,401,0,16,140,37,533,125,0,1,0,0,852
2018-08-13,423,0,0,0,1,1,0,0,0,0,0,2
2018-08-14,388,0,0,0,1,9,0,0,0,0,0,10
2018-08-14,423,0,0,0,1,1,0,0,0,0,0,2
2018-08-14,424,0,0,0,1,2,0,0,0,0,0,3
2018-08-14,425,0,13,112,38,395,47,0,0,0,0,605
2018-08-14,426,0,13,0,10,138,0,0,0,0,0,161
2018-08-14,427,0,0,0,1,4,0,0,0,0,0,5
2018-08-15,426,0,0,0,1,1,0,0,0,0,0,2
2018-08-15,378,0,0,0,1,20,0,0,0,0,0,21
2018-08-15,420,0,17,130,31,502,75,13,2,0,0,770
2018-08-16,419,0,26,148,43,635,59,0,0,0,0,911
2018-08-16,96,0,0,0,3,6,0,0,0,0,0,9
2018-08-16,229,0,0,1,1,1,0,0,0,0,0,3
2018-08-16,378,0,2,0,1,22,0,0,0,0,0,25
2018-08-16,428,0,16,12,38,277,59,0,0,0,0,402
2018-08-16,429,0,12,88,27,331,8,20,0,0,0,486
2018-08-20,401,0,6,74,29,327,17,0,1,0,0,454
2018-08-20,419,0,21,62,29,332,7,0,0,0,0,451
2018-08-21,425,0,15,96,33,373,61,0,0,0,0,578
2018-08-21,418,0,27,117,37,474,67,0,0,0,0,722
2018-08-21,224,0,0,0,1,1,0,0,0,0,0,2
2018-08-21,419,0,20,65,32,380,9,13,0,0,0,519
2018-08-23,419,0,24,75,30,375,21,0,0,0,0,525
2018-08-23,429,0,9,67,22,316,17,12,0,0,0,443
2018-08-24,347,0,12,6,20,168,17,0,0,0,0,223
2018-08-24,417,0,25,102,27,462,33,0,0,0,0,649
2018-08-24,419,0,21,56,33,348,6,0,0,0,0,464
2018-08-24,431,0,1,0,8,44,5,17,0,0,0,75
2018-08-24,432,0,1,39,16,205,11,0,0,0,0,272
2018-08-26,431,0,0,0,1,1,0,0,0,0,0,2
2018-08-27,347,0,0,0,1,5,0,0,0,0,0,6
2018-08-27,419,0,25,58,27,349,5,17,0,0,0,481
2018-08-27,417,0,8,67,28,265,24,0,0,0,0,392
2018-08-27,243,0,0,0,1,1,0,0,0,0,0,2
2018-08-27,388,0,0,0,2,10,0,0,0,0,0,12
2018-08-27,401,0,24,122,27,397,49,0,0,0,0,619
2018-08-28,266,0,0,0,1,1,1,0,0,0,0,3
2018-08-28,372,0,0,0,1,1,0,0,0,0,0,2
2018-08-28,388,0,0,0,2,2,0,0,0,0,0,4
2018-08-28,418,0,16,65,30,315,21,0,0,0,0,447
2018-08-28,419,0,27,117,35,539,37,0,0,0,0,755
2018-08-28,425,0,19,146,27,462,112,0,1,0,0,767
2018-08-28,433,0,13,8,37,279,43,0,1,0,0,381
2018-08-29,388,0,0,0,1,1,0,0,0,0,0,2
2018-08-29,401,0,0,0,1,7,0,0,0,0,0,8
2018-08-29,417,0,8,59,23,259,3,0,0,0,0,352
2018-08-29,419,0,24,70,32,362,23,12,0,0,0,523
